run_id,task_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,status_external,status_internal,started_at,finished_at,run_config_path,event_log_path,snapshot_path,report_path,freeze_id,pending_action_type,execution_error
issue221-full-20260417_fixed_threshold_gate_high_solubility_r01,issue221-full-20260417_fixed_threshold_gate_high_solubility_r01,fixed_threshold_gate,1,high_solubility,easy,low_cost_first,static_threshold_gate,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:31:22+00:00,2026-04-16T16:31:30+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_fixed_threshold_gate_high_solubility_r01.json,data/logs/issue221-full-20260417_fixed_threshold_gate_high_solubility_r01.jsonl,data/snapshots/issue221-full-20260417_fixed_threshold_gate_high_solubility_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_fixed_threshold_gate_high_solubility_r02,issue221-full-20260417_fixed_threshold_gate_high_solubility_r02,fixed_threshold_gate,2,high_solubility,easy,low_cost_first,static_threshold_gate,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:31:30+00:00,2026-04-16T16:31:38+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_fixed_threshold_gate_high_solubility_r02.json,data/logs/issue221-full-20260417_fixed_threshold_gate_high_solubility_r02.jsonl,data/snapshots/issue221-full-20260417_fixed_threshold_gate_high_solubility_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_fixed_threshold_gate_secondary_balance_r01,issue221-full-20260417_fixed_threshold_gate_secondary_balance_r01,fixed_threshold_gate,1,secondary_balance,medium,standard,static_threshold_gate,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:31:38+00:00,2026-04-16T16:31:45+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_fixed_threshold_gate_secondary_balance_r01.json,data/logs/issue221-full-20260417_fixed_threshold_gate_secondary_balance_r01.jsonl,data/snapshots/issue221-full-20260417_fixed_threshold_gate_secondary_balance_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_fixed_threshold_gate_secondary_balance_r02,issue221-full-20260417_fixed_threshold_gate_secondary_balance_r02,fixed_threshold_gate,2,secondary_balance,medium,standard,static_threshold_gate,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:31:45+00:00,2026-04-16T16:31:53+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_fixed_threshold_gate_secondary_balance_r02.json,data/logs/issue221-full-20260417_fixed_threshold_gate_secondary_balance_r02.jsonl,data/snapshots/issue221-full-20260417_fixed_threshold_gate_secondary_balance_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r01,issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r01,dynamic_no_belief_state,1,enzyme_like_fold,medium,standard,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:31:53+00:00,2026-04-16T16:32:00+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r01.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r01.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r02,issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r02,dynamic_no_belief_state,2,enzyme_like_fold,medium,standard,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:00+00:00,2026-04-16T16:32:07+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r02.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r02.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_enzyme_like_fold_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_binding_scaffold_r01,issue221-full-20260417_dynamic_no_belief_state_binding_scaffold_r01,dynamic_no_belief_state,1,binding_scaffold,hard,high_cost_sensitive,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:07+00:00,2026-04-16T16:32:15+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_binding_scaffold_r01.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_binding_scaffold_r01.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_binding_scaffold_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_high_solubility_r01,issue221-full-20260417_dynamic_no_belief_state_high_solubility_r01,dynamic_no_belief_state,1,high_solubility,easy,low_cost_first,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:15+00:00,2026-04-16T16:32:24+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_high_solubility_r01.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_high_solubility_r01.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_high_solubility_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_high_solubility_r02,issue221-full-20260417_dynamic_no_belief_state_high_solubility_r02,dynamic_no_belief_state,2,high_solubility,easy,low_cost_first,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:24+00:00,2026-04-16T16:32:31+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_high_solubility_r02.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_high_solubility_r02.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_high_solubility_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r01,issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r01,dynamic_no_belief_state,1,secondary_balance,medium,standard,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:31+00:00,2026-04-16T16:32:38+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r01.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r01.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r02,issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r02,dynamic_no_belief_state,2,secondary_balance,medium,standard,dynamic_observation_only,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:38+00:00,2026-04-16T16:32:46+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r02.json,data/logs/issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r02.jsonl,data/snapshots/issue221-full-20260417_dynamic_no_belief_state_secondary_balance_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_enzyme_like_fold_r01,issue221-full-20260417_lite_belief_state_enzyme_like_fold_r01,lite_belief_state,1,enzyme_like_fold,medium,standard,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:46+00:00,2026-04-16T16:32:53+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_enzyme_like_fold_r01.json,data/logs/issue221-full-20260417_lite_belief_state_enzyme_like_fold_r01.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_enzyme_like_fold_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_enzyme_like_fold_r02,issue221-full-20260417_lite_belief_state_enzyme_like_fold_r02,lite_belief_state,2,enzyme_like_fold,medium,standard,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:32:53+00:00,2026-04-16T16:33:00+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_enzyme_like_fold_r02.json,data/logs/issue221-full-20260417_lite_belief_state_enzyme_like_fold_r02.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_enzyme_like_fold_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_binding_scaffold_r01,issue221-full-20260417_lite_belief_state_binding_scaffold_r01,lite_belief_state,1,binding_scaffold,hard,high_cost_sensitive,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:33:00+00:00,2026-04-16T16:33:08+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_binding_scaffold_r01.json,data/logs/issue221-full-20260417_lite_belief_state_binding_scaffold_r01.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_binding_scaffold_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_high_solubility_r01,issue221-full-20260417_lite_belief_state_high_solubility_r01,lite_belief_state,1,high_solubility,easy,low_cost_first,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:33:08+00:00,2026-04-16T16:33:15+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_high_solubility_r01.json,data/logs/issue221-full-20260417_lite_belief_state_high_solubility_r01.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_high_solubility_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_high_solubility_r02,issue221-full-20260417_lite_belief_state_high_solubility_r02,lite_belief_state,2,high_solubility,easy,low_cost_first,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:33:15+00:00,2026-04-16T16:33:24+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_high_solubility_r02.json,data/logs/issue221-full-20260417_lite_belief_state_high_solubility_r02.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_high_solubility_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_secondary_balance_r01,issue221-full-20260417_lite_belief_state_secondary_balance_r01,lite_belief_state,1,secondary_balance,medium,standard,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:33:24+00:00,2026-04-16T16:33:31+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_secondary_balance_r01.json,data/logs/issue221-full-20260417_lite_belief_state_secondary_balance_r01.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_secondary_balance_r01.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
issue221-full-20260417_lite_belief_state_secondary_balance_r02,issue221-full-20260417_lite_belief_state_secondary_balance_r02,lite_belief_state,2,secondary_balance,medium,standard,lite_belief_state,WAITING_PLAN_CONFIRM,WAITING_PLAN_CONFIRM,2026-04-16T16:33:31+00:00,2026-04-16T16:33:38+00:00,output/experiment/w16-expr-1/issue221-full-20260417/run_configs/issue221-full-20260417_lite_belief_state_secondary_balance_r02.json,data/logs/issue221-full-20260417_lite_belief_state_secondary_balance_r02.jsonl,data/snapshots/issue221-full-20260417_lite_belief_state_secondary_balance_r02.jsonl,,issue209-baseline-freeze-20260326,plan_confirm,
